0x0	1
0xe	1
0x11	1
0x23	1
0x2e	1
0x39	1
0x44	1
0x4f	1
0x5a	1
0x65	1
0x70	1
0x7b	1
0x86	1
0x91	1
0x9c	1
0xa7	1
0xb2	1
0xbd	1
0xc8	1
0xd2	1
0xd5	1
0xdb	1
0xe6	1
0x100	1
0x107	1
0x113	1
0x11d	1
0x12d	1
0x134	1
0x13f	1
0x156	1
0x15d	1
0x168	1
0x17f	1
0x186	1
0x192	1
0x199	1
0x1a1	1
0x1b9	1
0x1e5	1
0x1ef	1
0x1f7	1
0x1fd	1
0x220	1
0x309	1
0x335	1
0x344	1
0x34d	1
0x357	1
0x35f	1
0x363	1
0x36a	1
0x376	1
0x37d	1
0x3a0	1
0x3a9	1
0x3d6	1
0x3da	1
0x3de	1
0x3e5	1
0x3f0	1
0x413	1
0x41a	1
0x426	1
0x43b	1
0x44c	1
0x453	1
0x45f	1
0x46b	1
0x474	1
0x47e	1
0x485	1
0x490	1
0x49c	1
0x4a3	1
0x4ae	1
0x505	1
0x50c	1
0x518	1
0x52d	1
0x53d	1
0x544	1
0x550	1
0xaf0	1
0xaf6	1
0xb02	1
0xced	1
0xcf3	1
0xcff	1
0xd0b	1
0xd13	1
0xd19	1
0xd25	1
0xd34	1
0xd3a	1
0xd46	1
0xd4d	1
0xd8d	1
0xdad	1
0xdcd	1
0xdd2	2
0xde7	2
0xde8	6
0xdfd	6
0xdfe	2
0xe08	2
0xe2b	1
0xe37	1
0xe68	3
0xe86	3
0xe8a	2
0xe92	2
0xe97	1
0xea2	1
0xea7	1
0xeb2	1
0xec4	1
0xed1	1
0xee3	1
0xef9	1
0xf0c	1
0xf10	1
0xf18	1
0xf1d	1
0xf2d	1
0xf3d	1
0xf45	1
0xf4a	1
0xf69	1
0xf80	1
0xf83	1
0xf97	1
0xfb8	1
0xfce	1
0xff7	1
0x1002	1
0x100c	1
0x1012	1
0x1016	1
0x102a	1
0x1030	1
0x103c	1
0x103d	1
0x1062	1
0x106b	1
0x10e1	1
0x1123	1
0x1130	1
0x1152	1
0x115d	1
0x116a	3
0x1189	3
0x118a	3
0x119d	2
0x11b4	2
0x11c6	2
0x122d	1
0x1248	1
0x1249	1
0x1306	1
0x1328	1
0x134a	1
0x136c	1
0x138e	1
0x13b0	1
0x13d2	1
0x13f4	1
0x1416	1
0x1438	1
0x145a	1
0x147c	1
0x149e	1
0x14c0	1
0x14e2	1
0x1504	1
0x1526	1
0x1548	1
0x156a	1
0x158c	1
0x15ae	1
0x15d0	1
0x15f2	1
0x1614	1
0x1636	1
0x1659	1
0x1866	1
0x1889	1
0x1943	1
0x1966	1
0x1989	1
0x19ac	1
0x19cf	1
0x19f2	1
0x1a15	2
0x1a38	6
0x1a5b	2
0x1a8e	1
0x1af4	3
0x1b27	2
0x1b5a	1
0x1b8d	1
0x1bb0	1
0x1bd3	1
0x1bf6	1
0x1c29	1
0x1c4c	1
0x1c76	1
0x1ca9	1
0x1ce8	1
0x1d9e	1
0x1dc8	1
0x1dcb	1
0x1dce	1
0x1dd1	1
0x1dd4	1
0x1df5	1
0x1df8	1
0x1e00	1
0x1e03	1
0x1e06	1
0x1e09	1
0x1e11	1
0x1e14	1
0x1e1c	1
0x1e24	1
0x1e27	1
0x1e2a	1
