0x0	0
0xe	0
0x11	0
0x23	0
0x2e	0
0x39	0
0x44	0
0x4f	0
0x5a	0
0x65	0
0x70	0
0x7b	0
0x86	0
0x91	0
0x9c	0
0xa7	0
0xb2	0
0xbd	0
0xc8	0
0xd2	0
0xd5	0
0xdb	0
0xe6	0
0x100	0
0x107	0
0x113	3
0x11d	3
0x12d	0
0x134	0
0x13f	0
0x156	0
0x15d	0
0x168	0
0x17f	0
0x186	0
0x192	1
0x199	1
0x1a1	0
0x1b9	0
0x1e5	0
0x1ef	0
0x1f7	0
0x1fd	0
0x220	1
0x309	0
0x335	0
0x344	0
0x34d	0
0x357	0
0x35f	0
0x363	0
0x36a	0
0x376	1
0x37d	0
0x3a0	1
0x3a9	0
0x3d6	0
0x3da	0
0x3de	0
0x3e5	0
0x3f0	0
0x413	0
0x41a	0
0x426	1
0x43b	0
0x44c	0
0x453	0
0x45f	4
0x46b	0
0x474	0
0x47e	0
0x485	0
0x490	0
0x49c	0
0x4a3	0
0x4ae	1
0x505	0
0x50c	0
0x518	1
0x52d	0
0x53d	0
0x544	0
0x550	1
0xaf0	0
0xaf6	0
0xb02	1
0xced	0
0xcf3	0
0xcff	10
0xd0b	0
0xd13	0
0xd19	0
0xd25	1
0xd34	0
0xd3a	0
0xd46	1
0xd4d	3
0xd8d	3
0xdad	0
0xdcd	0
0xdd2	0
0xde7	0
0xde8	0
0xdfd	10
0xdfe	0
0xe08	4
0xe2b	0
0xe37	0
0xe68	0
0xe86	19
0xe8a	0
0xe92	0
0xe97	0
0xea2	0
0xea7	0
0xeb2	0
0xec4	0
0xed1	0
0xee3	5
0xef9	0
0xf0c	0
0xf10	0
0xf18	0
0xf1d	0
0xf2d	0
0xf3d	0
0xf45	0
0xf4a	0
0xf69	4
0xf80	0
0xf83	10
0xf97	4
0xfb8	4
0xfce	0
0xff7	0
0x1002	8
0x100c	0
0x1012	0
0x1016	9
0x102a	0
0x1030	0
0x103c	0
0x103d	6
0x1062	0
0x106b	0
0x10e1	0
0x1123	0
0x1130	4
0x1152	0
0x115d	0
0x116a	0
0x1189	0
0x118a	0
0x119d	0
0x11b4	0
0x11c6	0
0x122d	0
0x1248	0
0x1249	0
0x1306	0
0x1328	0
0x134a	0
0x136c	0
0x138e	0
0x13b0	0
0x13d2	0
0x13f4	0
0x1416	0
0x1438	0
0x145a	0
0x147c	0
0x149e	0
0x14c0	0
0x14e2	0
0x1504	0
0x1526	0
0x1548	0
0x156a	0
0x158c	0
0x15ae	0
0x15d0	0
0x15f2	0
0x1614	0
0x1636	0
0x1659	0
0x1866	0
0x1889	0
0x1943	0
0x1966	0
0x1989	0
0x19ac	0
0x19cf	0
0x19f2	0
0x1a15	0
0x1a38	0
0x1a5b	0
0x1a8e	0
0x1af4	0
0x1b27	0
0x1b5a	0
0x1b8d	0
0x1bb0	0
0x1bd3	0
0x1bf6	0
0x1c29	0
0x1c4c	0
0x1c76	0
0x1ca9	0
0x1ce8	0
0x1d9e	0
0x1dc8	0
0x1dcb	0
0x1dce	0
0x1dd1	0
0x1dd4	0
0x1df5	0
0x1df8	0
0x1e00	0
0x1e03	0
0x1e06	0
0x1e09	0
0x1e11	0
0x1e14	0
0x1e1c	0
0x1e24	0
0x1e27	0
0x1e2a	0
