0x0	33
0xe	5
0xc8	19
0xd2	5
0xe6	245
0x107	30
0x113	17
0x13f	245
0x168	245
0x186	30
0x192	14
0x1b9	287
0x1fd	5063
0x36a	30
0x376	14
0x3a0	19
0x3f0	271
0x41a	30
0x426	41
0x453	30
0x45f	20
0x490	221
0x4ae	14
0x50c	30
0x518	41
0x544	30
0x550	20
0xaf6	30
0xb02	20
0xcf3	30
0xcff	23
0xd19	30
0xd25	14
0xd3a	30
0xd46	14
0xe92	17
0xea2	17
0x1002	24
0x11b40x53d	5040
0x11b40xaf0	5040
0x1248	8
0x11890x100	8
0x11890x49c	8
0x11890xd13	8
0x11	36
0x1306	4
0x1328	4
0x134a	4
0x136c	4
0x11d	15
0x138e	4
0x13b0	4
0x13d2	4
0x13f4	4
0x1416	4
0x1438	4
0x199	15
0x1a1	59
0x44	22
0x35f	7
0x357	20
0x34d	722
0x344	22
0x335	22
0x309	5058
0x122d	258
0x220	17
0x1f7	16
0x1ef	23
0x1e5	26
0x145a	4
0x147c	4
0x37d	310
0x3da	7
0x3a9	704
0x3d6	7
0x149e	4
0x14c0	4
0x14e2	4
0x1504	4
0x43b	264
0x1526	4
0x1548	4
0x474	22
0x46b	21
0x103d	299
0x156a	4
0x158c	4
0x15ae	4
0x15d0	4
0x15f2	4
0x1614	4
0x52d	264
0x1636	6
0x1659	6
0x1866	6
0x1889	6
0x1943	6
0x1966	6
0xd0b	16
0xf83	38
0x1989	6
0x19ac	6
0x19cf	6
0x19f2	6
0xd4d	264
0xdcd	1132
0xd8d	294
0xdad	5083
0x1b27	29
0x1b5a	29
0xff7	68
0xf97	265
0xfb8	242
0xe8a	23
0xfce	287
0xe97	29
0x1c4c	22
0x1012	15
0x1016	42
0x102a	14
0x1d9e	21
0x100c	14
0x1062	219
0x106b	18
0x1249	20
0x1e2a	0
0x1e27	0
0x1e24	0
0x1e1c	0
0x1e14	0
0x1e11	0
0x1e09	0
0x1e06	0
0x1e03	0
0x1e00	0
0x1df8	0
0x1df5	0
0x1dd4	0
0x1dd1	0
0x1dce	0
0x1dcb	0
0x1dc8	0
0xd5	16
0x100	18
0x12d	18
0x156	18
0x17f	18
0x363	18
0x3de	18
0x413	18
0x44c	18
0x47e	18
0x49c	18
0x505	18
0x53d	18
0xaf0	16
0xced	16
0xd13	16
0xd34	16
0x39	22
0x5a	22
0x23	22
0x2e	22
0x4f	22
0x65	22
0x70	22
0x7b	22
0x86	22
0x91	22
0x9c	22
0xa7	22
0xb2	22
0xbd	22
0xdb	30
0x134	30
0x15d	30
0x3e5	30
0x485	30
0x4a3	30
0x119d0x53d	249
0x119d0xaf0	249
0x116a0x100	266
0x116a0x49c	266
0x116a0xd13	266
0x11c60x53d	20
0x11c60xaf0	20
0x118a0x100	28
0x118a0x49c	28
0x118a0xd13	28
0xde8B0x113	50
0x1a38B0x113	6
0xde8B0x192	50
0x1a38B0x192	6
0xde8B0x376	50
0x1a38B0x376	6
0xe08B0x3a0	70
0xdfeB0x3a0	226
0x1a5bB0x3a0	29
0xde8B0x426	50
0x1a38B0x426	6
0xde8B0x45f	50
0x1a38B0x45f	6
0xde8B0x518	50
0x1a38B0x518	6
0xdd2B0xd46	50
0x1a15B0xd46	6
0xdd2B0x199	50
0x1a15B0x199	6
0xe08B0x103d	70
0xdfeB0x103d	226
0x1a5bB0x103d	29
0xe86B0xf83	14
0x1af4B0xf83	29
0xe68B0xf83	62
0x10e1B0xd4d	846
0x1152B0xd4d	29
0x1ca9B0xd4d	60
0x1ce8B0xd4d	18
0x1123B0xd4d	31
0x115dB0xd4d	734
0xe2bB0xd8d	35
0x1a8eB0xd8d	29
0xe86B0x1016	14
0x1af4B0x1016	29
0xe68B0x1016	62
0x1c76B0x1062	29
0x1030B0x1062	35
0xf69B0xfce	54
0xf4aB0xf69B0xfce	75
0xf3dB0xf69B0xfce	23
0xf2dB0xf69B0xfce	42
0xf45B0xf69B0xfce	17
0xec4B0x1d9e	37
0xf0cB0x1d9e	9
0x1b8dB0x1d9e	6
0x1bb0B0x1d9e	6
0x1bd3B0x1d9e	6
0x1bf6B0x1d9e	29
0xef9B0x1d9e	53
0x1c29B0x1d9e	6
0xf1dB0x1d9e	42
0xf10B0x1d9e	23
0xea7B0x1d9e	29
0xeb2B0x1d9e	31
0xed1B0x1d9e	31
0xee3B0x1d9e	50
0xe86B0xee3B0x1d9e	14
0x1af4B0xee3B0x1d9e	29
0xe68B0xee3B0x1d9e	62
0xdfdB0x113	8
0xdfdB0x192	8
0xdfdB0x376	8
0xdfdB0x426	8
0xdfdB0x45f	8
0xdfdB0x518	8
0xde7B0xd46	8
0xde7B0x199	8
0x1130B0xd4d	10
0xe37B0xd8d	8
0x103cB0x1062	8
0xf80B0xfce	12
0xf18B0x1d9e	17
