0x0	0x0	0
0x3f	0x3f	0
0x60	0x60	0
0x2	0x2	0
0x5	0x5	0
0x7	0x7	0
0x8	0x8	0
0x9	0x9	0
0xa	0xa	0
0xe	0xe	0
0x12	0x12	0
0x13	0x13	0
0x14	0x14	0
0x15	0x15	0
0x17	0x17	0
0x19	0x19	0
0x1e	0x1e	0
0x24	0x24	0
0x29	0x29	0
0x2f	0x2f	0
0x34	0x34	0
0x3a	0x3a	0
0x45	0x45	0
0x4a	0x4a	0
0x50	0x50	0
0x55	0x55	0
0x5b	0x5b	0
0x66	0x66	0
0x6b	0x6b	0
0x71	0x71	0
0x76	0x76	0
0x7c	0x7c	0
0x81	0x81	0
0x87	0x87	0
0x8c	0x8c	0
0x92	0x92	0
0x97	0x97	0
0x9d	0x9d	0
0xa2	0xa2	0
0xa8	0xa8	0
0xad	0xad	0
0xb3	0xb3	0
0xb8	0xb8	0
0xbe	0xbe	0
0xc3	0xc3	0
0xc8	0xc8	0
0xcd	0xcd	0
0xd2	0xd2	0
0xd6	0xd6	0
0xd7	0xd7	0
0xdc	0xdc	0
0xde	0xde	0
0xdf	0xdf	0
0xe0	0xe0	0
0xe1	0xe1	0
0xe2	0xe2	0
0xe6	0xe6	0
0xe8	0xe8	0
0xe9	0xe9	0
0xeb	0xeb	0
0xec	0xec	0
0xee	0xee	0
0xf0	0xf0	0
0xf2	0xf2	0
0xf3	0xf3	0
0xf6	0xf6	0
0xf9	0xf9	0
0x102	0x102	0
0x103	0x103	0
0x107	0x107	0
0x109	0x109	0
0x10a	0x10a	0
0x10c	0x10c	0
0x10d	0x10d	0
0x10e	0x10e	0
0x10f	0x10f	0
0x113	0x113	0
0x116	0x116	0
0x119	0x119	0
0x11e	0x11e	0
0x121	0x121	0
0x12f	0x12f	0
0x130	0x130	0
0x135	0x135	0
0x137	0x137	0
0x138	0x138	0
0x139	0x139	0
0x13a	0x13a	0
0x13b	0x13b	0
0x13f	0x13f	0
0x141	0x141	0
0x142	0x142	0
0x144	0x144	0
0x145	0x145	0
0x147	0x147	0
0x149	0x149	0
0x14b	0x14b	0
0x14c	0x14c	0
0x14f	0x14f	0
0x152	0x152	0
0x158	0x158	0
0x159	0x159	0
0x15e	0x15e	0
0x160	0x160	0
0x161	0x161	0
0x162	0x162	0
0x163	0x163	0
0x164	0x164	0
0x168	0x168	0
0x16a	0x16a	0
0x16b	0x16b	0
0x16d	0x16d	0
0x16e	0x16e	0
0x170	0x170	0
0x172	0x172	0
0x174	0x174	0
0x175	0x175	0
0x178	0x178	0
0x17b	0x17b	0
0x181	0x181	0
0x182	0x182	0
0x186	0x186	0
0x188	0x188	0
0x189	0x189	0
0x18b	0x18b	0
0x18c	0x18c	0
0x18d	0x18d	0
0x18e	0x18e	0
0x192	0x192	0
0x195	0x195	0
0x19a	0x19a	0
0x19d	0x19d	0
0x1a3	0x1a3	0
0x1a5	0x1a5	0
0x1a6	0x1a6	0
0x1a8	0x1a8	0
0x1aa	0x1aa	0
0x1ac	0x1ac	0
0x1ad	0x1ad	0
0x1af	0x1af	0
0x1b4	0x1b4	0
0x1b5	0x1b5	0
0x1b9	0x1b9	0
0x1ba	0x1ba	0
0x1bb	0x1bb	0
0x1bd	0x1bd	0
0x1c0	0x1c0	0
0x1c2	0x1c2	0
0x1c3	0x1c3	0
0x1c5	0x1c5	0
0x1c7	0x1c7	0
0x1c9	0x1c9	0
0x1cc	0x1cc	0
0x1ce	0x1ce	0
0x1cf	0x1cf	0
0x1d0	0x1d0	0
0x1d2	0x1d2	0
0x1dc	0x1dc	0
0x1de	0x1de	0
0x1e1	0x1e1	0
0x1e6	0x1e6	0
0x1e8	0x1e8	0
0x1eb	0x1eb	0
0x1f0	0x1f0	0
0x1f3	0x1f3	0
0x1f9	0x1f9	0
0x1fd	0x1fd	0
0x206	0x206	0
0x208	0x208	0
0x209	0x209	0
0x20b	0x20b	0
0x20c	0x20c	0
0x20d	0x20d	0
0x20e	0x20e	0
0x210	0x210	0
0x213	0x213	0
0x215	0x215	0
0x216	0x216	0
0x218	0x218	0
0x21c	0x21c	0
0x222	0x222	0
0x225	0x225	0
0x30a	0x30a	0
0x314	0x314	0
0x315	0x315	0
0x316	0x316	0
0x320	0x320	0
0x321	0x321	0
0x322	0x322	0
0x323	0x323	0
0x325	0x325	0
0x328	0x328	0
0x32a	0x32a	0
0x32b	0x32b	0
0x32d	0x32d	0
0x330	0x330	0
0x331	0x331	0
0x336	0x336	0
0x33b	0x33b	0
0x33d	0x33d	0
0x340	0x340	0
0x347	0x347	0
0x348	0x348	0
0x349	0x349	0
0x34e	0x34e	0
0x34f	0x34f	0
0x350	0x350	0
0x353	0x353	0
0x35b	0x35b	0
0x365	0x365	0
0x366	0x366	0
0x36a	0x36a	0
0x36c	0x36c	0
0x36d	0x36d	0
0x36f	0x36f	0
0x370	0x370	0
0x371	0x371	0
0x372	0x372	0
0x376	0x376	0
0x379	0x379	0
0x37e	0x37e	0
0x380	0x380	0
0x382	0x382	0
0x384	0x384	0
0x385	0x385	0
0x386	0x386	0
0x389	0x389	0
0x38e	0x38e	0
0x391	0x391	0
0x393	0x393	0
0x394	0x394	0
0x396	0x396	0
0x39a	0x39a	0
0x39b	0x39b	0
0x39c	0x39c	0
0x3a0	0x3a0	0
0x3a5	0x3a5	0
0x3ac	0x3ac	0
0x3ad	0x3ad	0
0x3b0	0x3b0	0
0x3b2	0x3b2	0
0x3b5	0x3b5	0
0x3b6	0x3b6	0
0x3b8	0x3b8	0
0x3b9	0x3b9	0
0x3ba	0x3ba	0
0x3bc	0x3bc	0
0x3c1	0x3c1	0
0x3c7	0x3c7	0
0x3ca	0x3ca	0
0x3ce	0x3ce	0
0x3d1	0x3d1	0
0x3d3	0x3d3	0
0x3d7	0x3d7	0
0x3e0	0x3e0	0
0x3e1	0x3e1	0
0x3e6	0x3e6	0
0x3e8	0x3e8	0
0x3e9	0x3e9	0
0x3ea	0x3ea	0
0x3eb	0x3eb	0
0x3ec	0x3ec	0
0x3f0	0x3f0	0
0x3f1	0x3f1	0
0x3f2	0x3f2	0
0x3f4	0x3f4	0
0x3f7	0x3f7	0
0x3f9	0x3f9	0
0x3fa	0x3fa	0
0x3fc	0x3fc	0
0x3fe	0x3fe	0
0x3ff	0x3ff	0
0x401	0x401	0
0x402	0x402	0
0x404	0x404	0
0x406	0x406	0
0x408	0x408	0
0x409	0x409	0
0x40c	0x40c	0
0x40f	0x40f	0
0x415	0x415	0
0x416	0x416	0
0x41a	0x41a	0
0x41c	0x41c	0
0x41d	0x41d	0
0x41f	0x41f	0
0x420	0x420	0
0x421	0x421	0
0x422	0x422	0
0x426	0x426	0
0x429	0x429	0
0x42c	0x42c	0
0x42e	0x42e	0
0x430	0x430	0
0x432	0x432	0
0x433	0x433	0
0x434	0x434	0
0x437	0x437	0
0x43c	0x43c	0
0x43f	0x43f	0
0x443	0x443	0
0x444	0x444	0
0x445	0x445	0
0x447	0x447	0
0x44e	0x44e	0
0x44f	0x44f	0
0x453	0x453	0
0x455	0x455	0
0x456	0x456	0
0x458	0x458	0
0x459	0x459	0
0x45a	0x45a	0
0x45b	0x45b	0
0x45f	0x45f	0
0x461	0x461	0
0x464	0x464	0
0x467	0x467	0
0x46c	0x46c	0
0x46e	0x46e	0
0x470	0x470	0
0x475	0x475	0
0x477	0x477	0
0x479	0x479	0
0x47a	0x47a	0
0x480	0x480	0
0x481	0x481	0
0x486	0x486	0
0x488	0x488	0
0x489	0x489	0
0x48a	0x48a	0
0x48b	0x48b	0
0x48c	0x48c	0
0x490	0x490	0
0x492	0x492	0
0x494	0x494	0
0x495	0x495	0
0x497	0x497	0
0x49e	0x49e	0
0x49f	0x49f	0
0x4a4	0x4a4	0
0x4a6	0x4a6	0
0x4a7	0x4a7	0
0x4a8	0x4a8	0
0x4a9	0x4a9	0
0x4aa	0x4aa	0
0x4ae	0x4ae	0
0x4b1	0x4b1	0
0x507	0x507	0
0x508	0x508	0
0x50c	0x50c	0
0x50e	0x50e	0
0x50f	0x50f	0
0x511	0x511	0
0x512	0x512	0
0x513	0x513	0
0x514	0x514	0
0x518	0x518	0
0x51b	0x51b	0
0x51e	0x51e	0
0x520	0x520	0
0x522	0x522	0
0x524	0x524	0
0x525	0x525	0
0x526	0x526	0
0x529	0x529	0
0x52e	0x52e	0
0x534	0x534	0
0x535	0x535	0
0x536	0x536	0
0x538	0x538	0
0x53f	0x53f	0
0x540	0x540	0
0x544	0x544	0
0x546	0x546	0
0x547	0x547	0
0x549	0x549	0
0x54a	0x54a	0
0x54b	0x54b	0
0x54c	0x54c	0
0x550	0x550	0
0x552	0x552	0
0x553	0x553	0
0x556	0x556	0
0xaf1	0xaf1	0
0xaf2	0xaf2	0
0xaf6	0xaf6	0
0xaf8	0xaf8	0
0xaf9	0xaf9	0
0xafb	0xafb	0
0xafc	0xafc	0
0xafd	0xafd	0
0xafe	0xafe	0
0xb02	0xb02	0
0xb04	0xb04	0
0xb05	0xb05	0
0xb08	0xb08	0
0xcee	0xcee	0
0xcef	0xcef	0
0xcf3	0xcf3	0
0xcf5	0xcf5	0
0xcf6	0xcf6	0
0xcf8	0xcf8	0
0xcf9	0xcf9	0
0xcfa	0xcfa	0
0xcfb	0xcfb	0
0xcff	0xcff	0
0xd01	0xd01	0
0xd04	0xd04	0
0xd06	0xd06	0
0xd07	0xd07	0
0xd0c	0xd0c	0
0xd0e	0xd0e	0
0xd14	0xd14	0
0xd15	0xd15	0
0xd19	0xd19	0
0xd1b	0xd1b	0
0xd1c	0xd1c	0
0xd1e	0xd1e	0
0xd1f	0xd1f	0
0xd20	0xd20	0
0xd21	0xd21	0
0xd25	0xd25	0
0xd28	0xd28	0
0xd35	0xd35	0
0xd36	0xd36	0
0xd3a	0xd3a	0
0xd3c	0xd3c	0
0xd3d	0xd3d	0
0xd3f	0xd3f	0
0xd40	0xd40	0
0xd41	0xd41	0
0xd42	0xd42	0
0xd46	0xd46	0
0xd49	0xd49	0
0xd4e	0xd4e	0
0xd6f	0xd6f	0
0xd72	0xd72	0
0xd74	0xd74	0
0xd76	0xd76	0
0xd7a	0xd7a	0
0xd7d	0xd7d	0
0xd7f	0xd7f	0
0xd80	0xd80	0
0xd81	0xd81	0
0xd83	0xd83	0
0xd84	0xd84	0
0xd85	0xd85	0
0xd87	0xd87	0
0xd89	0xd89	0
0xd8e	0xd8e	0
0xd91	0xd91	0
0xd93	0xd93	0
0xd94	0xd94	0
0xd95	0xd95	0
0xd98	0xd98	0
0xd9a	0xd9a	0
0xd9c	0xd9c	0
0xd9f	0xd9f	0
0xda1	0xda1	0
0xda2	0xda2	0
0xda3	0xda3	0
0xda8	0xda8	0
0xda9	0xda9	0
0xdb0	0xdb0	0
0xdb3	0xdb3	0
0xdb7	0xdb7	0
0xdb9	0xdb9	0
0xdba	0xdba	0
0xdbd	0xdbd	0
0xdbf	0xdbf	0
0xdc2	0xdc2	0
0xdc7	0xdc7	0
0xdca	0xdca	0
0xdce	0xdce	0
0xe8c	0xe8c	0
0xe8d	0xe8d	0
0xe8e	0xe8e	0
0xe92	0xe92	0
0xe94	0xe94	0
0xe99	0xe99	0
0xe9a	0xe9a	0
0xe9c	0xe9c	0
0xe9d	0xe9d	0
0xe9e	0xe9e	0
0xea2	0xea2	0
0xea4	0xea4	0
0xf84	0xf84	0
0xf85	0xf85	0
0xf89	0xf89	0
0xf8b	0xf8b	0
0xf8d	0xf8d	0
0xf90	0xf90	0
0xf93	0xf93	0
0xf98	0xf98	0
0xf9c	0xf9c	0
0xf9e	0xf9e	0
0xf9f	0xf9f	0
0xfa2	0xfa2	0
0xfa4	0xfa4	0
0xfa6	0xfa6	0
0xfa7	0xfa7	0
0xfa9	0xfa9	0
0xfab	0xfab	0
0xfad	0xfad	0
0xfae	0xfae	0
0xfaf	0xfaf	0
0xfb0	0xfb0	0
0xfb4	0xfb4	0
0xfba	0xfba	0
0xfbc	0xfbc	0
0xfbd	0xfbd	0
0xfbf	0xfbf	0
0xfc1	0xfc1	0
0xfc3	0xfc3	0
0xfc4	0xfc4	0
0xfc5	0xfc5	0
0xfc6	0xfc6	0
0xfca	0xfca	0
0xfd0	0xfd0	0
0xfd3	0xfd3	0
0xfd5	0xfd5	0
0xfd6	0xfd6	0
0xfd7	0xfd7	0
0xfd9	0xfd9	0
0xfda	0xfda	0
0xfdc	0xfdc	0
0xfde	0xfde	0
0xfe5	0xfe5	0
0xfea	0xfea	0
0xfec	0xfec	0
0xfef	0xfef	0
0xff2	0xff2	0
0xff3	0xff3	0
0xff8	0xff8	0
0xffa	0xffa	0
0xffb	0xffb	0
0xffd	0xffd	0
0xffe	0xffe	0
0x1002	0x1002	0
0x1006	0x1006	0
0x1008	0x1008	0
0x100e	0x100e	0
0x1013	0x1013	0
0x1017	0x1017	0
0x101c	0x101c	0
0x101e	0x101e	0
0x1021	0x1021	0
0x1026	0x1026	0
0x102b	0x102b	0
0x102c	0x102c	0
0x103f	0x103f	0
0x1041	0x1041	0
0x1044	0x1044	0
0x1048	0x1048	0
0x104a	0x104a	0
0x104c	0x104c	0
0x104f	0x104f	0
0x1051	0x1051	0
0x1052	0x1052	0
0x1053	0x1053	0
0x1054	0x1054	0
0x1056	0x1056	0
0x1057	0x1057	0
0x105a	0x105a	0
0x105c	0x105c	0
0x105d	0x105d	0
0x105e	0x105e	0
0x1064	0x1064	0
0x1065	0x1065	0
0x1066	0x1066	0
0x1067	0x1067	0
0x106c	0x106c	0
0x106d	0x106d	0
0x122e	0x122e	0
0x1230	0x1230	0
0x1231	0x1231	0
0x1232	0x1232	0
0x1234	0x1234	0
0x1237	0x1237	0
0x1239	0x1239	0
0x123a	0x123a	0
0x123c	0x123c	0
0x123e	0x123e	0
0x123f	0x123f	0
0x1241	0x1241	0
0x1242	0x1242	0
0x1243	0x1243	0
0x1244	0x1244	0
0x124a	0x124a	0
0x124f	0x124f	0
0x1251	0x1251	0
0x1252	0x1252	0
0x1254	0x1254	0
0x1256	0x1256	0
0x1637	0x1637	0
0x165a	0x165a	0
0x1867	0x1867	0
0x188a	0x188a	0
0x1944	0x1944	0
0x1967	0x1967	0
0x198a	0x198a	0
0x19ad	0x19ad	0
0x19d0	0x19d0	0
0x19f3	0x19f3	0
0x1b28	0x1b28	0
0x1b2d	0x1b2d	0
0x1b2f	0x1b2f	0
0x1b30	0x1b30	0
0x1b32	0x1b32	0
0x1b34	0x1b34	0
0x1b37	0x1b37	0
0x1b39	0x1b39	0
0x1b5b	0x1b5b	0
0x1b60	0x1b60	0
0x1b62	0x1b62	0
0x1b63	0x1b63	0
0x1b65	0x1b65	0
0x1b67	0x1b67	0
0x1b6a	0x1b6a	0
0x1b6c	0x1b6c	0
0x1c4d	0x1c4d	0
0x1c4f	0x1c4f	0
0x1c50	0x1c50	0
0x1c51	0x1c51	0
0x1c54	0x1c54	0
0x1da0	0x1da0	0
0x1da2	0x1da2	0
0x1da6	0x1da6	0
0x1da8	0x1da8	0
0x1daa	0x1daa	0
0x1dac	0x1dac	0
0x1dae	0x1dae	0
0x1db0	0x1db0	0
0x1db2	0x1db2	0
0x1db4	0x1db4	0
0x1db6	0x1db6	0
0x1db8	0x1db8	0
0x1dba	0x1dba	0
0x1dbc	0x1dbc	0
0x1dbe	0x1dbe	0
0x1dc0	0x1dc0	0
0x1dc2	0x1dc2	0
0x1dc4	0x1dc4	0
0x1dc6	0x1dc6	0
0x1dc9	0x1dc9	0
0x1dcc	0x1dcc	0
0x1dcf	0x1dcf	0
0x1dd2	0x1dd2	0
0x1dd5	0x1dd5	0
0x1dda	0x1dda	0
0x1ddf	0x1ddf	0
0x1df3	0x1df3	0
0x1df6	0x1df6	0
0x1df9	0x1df9	0
0x1dfe	0x1dfe	0
0x1e01	0x1e01	0
0x1e04	0x1e04	0
0x1e07	0x1e07	0
0x1e0a	0x1e0a	0
0x1e12	0x1e12	0
0x1e15	0x1e15	0
0x1e1d	0x1e1d	0
0x1e25	0x1e25	0
0x1e28	0x1e28	0
0x1e2b	0x1e2b	0
0x1e44	0x1e44	0
0x11b00x53d	0x53d0x11b0	0
0x11b00xaf0	0xaf00x11b0	0
0x11850x100	0x1000x1185	0
0x11850x49c	0x49c0x1185	0
0x11850xd13	0xd130x1185	0
0x1ef_0x0	0x1ef_0x0	0
0x1f7_0x1	0x1f7_0x1	0
0x344_0x0	0x344_0x0	0
0xd0b_0x1	0xd0b_0x1	0
0xe8a_0x0	0xe8a_0x0	0
0xe92_0x0	0xe92_0x0	0
0xe92_0x1	0xe92_0x1	0
0xfb8_0x1	0xfb8_0x1	0
0xfce_0x2	0xfce_0x2	0
0x1012_0x1	0x1012_0x1	0
0x1e3f0x53d	0x53d0x1e3f	0
0x1e3f0xaf0	0xaf00x1e3f	0
0x1e3a0x53d	0x53d0x1e3a	0
0x1e3a0xaf0	0xaf00x1e3a	0
0x1e350x100	0x1000x1e35	0
0x1e350x49c	0x49c0x1e35	0
0x1e350xd13	0xd130x1e35	0
0x11d30x53d	0x53d0x11d3	0
0x11d30xaf0	0xaf00x11d3	0
0x11d10x53d	0x53d0x11d1	0
0x11d10xaf0	0xaf00x11d1	0
0x11cf0x53d	0x53d0x11cf	0
0x11cf0xaf0	0xaf00x11cf	0
0x11ce0x53d	0x53d0x11ce	0
0x11ce0xaf0	0xaf00x11ce	0
0x11cc0x53d	0x53d0x11cc	0
0x11cc0xaf0	0xaf00x11cc	0
0x11c70x53d	0x53d0x11c7	0
0x11c70xaf0	0xaf00x11c7	0
0x11c20x53d	0x53d0x11c2	0
0x11c20xaf0	0xaf00x11c2	0
0x11c00x53d	0x53d0x11c0	0
0x11c00xaf0	0xaf00x11c0	0
0x11bf0x53d	0x53d0x11bf	0
0x11bf0xaf0	0xaf00x11bf	0
0x11bd0x53d	0x53d0x11bd	0
0x11bd0xaf0	0xaf00x11bd	0
0x11ba0x53d	0x53d0x11ba	0
0x11ba0xaf0	0xaf00x11ba	0
0x11b80x53d	0x53d0x11b8	0
0x11b80xaf0	0xaf00x11b8	0
0x11b70x53d	0x53d0x11b7	0
0x11b70xaf0	0xaf00x11b7	0
0x11b60x53d	0x53d0x11b6	0
0x11b60xaf0	0xaf00x11b6	0
0x11b40x53d	0x53d0x11b4	0
0x11b40xaf0	0xaf00x11b4	0
0x11af0x53d	0x53d0x11af	0
0x11af0xaf0	0xaf00x11af	0
0x11ae0x53d	0x53d0x11ae	0
0x11ae0xaf0	0xaf00x11ae	0
0x11ac0x53d	0x53d0x11ac	0
0x11ac0xaf0	0xaf00x11ac	0
0x11aa0x53d	0x53d0x11aa	0
0x11aa0xaf0	0xaf00x11aa	0
0x11a90x53d	0x53d0x11a9	0
0x11a90xaf0	0xaf00x11a9	0
0x11a70x53d	0x53d0x11a7	0
0x11a70xaf0	0xaf00x11a7	0
0x11a40x53d	0x53d0x11a4	0
0x11a40xaf0	0xaf00x11a4	0
0x11a20x53d	0x53d0x11a2	0
0x11a20xaf0	0xaf00x11a2	0
0x11a10x53d	0x53d0x11a1	0
0x11a10xaf0	0xaf00x11a1	0
0x11a00x53d	0x53d0x11a0	0
0x11a00xaf0	0xaf00x11a0	0
0x119e0x53d	0x53d0x119e	0
0x119e0xaf0	0xaf00x119e	0
0x119b0x100	0x1000x119b	0
0x119b0x49c	0x49c0x119b	0
0x119b0xd13	0xd130x119b	0
0x11990x100	0x1000x1199	0
0x11990x49c	0x49c0x1199	0
0x11990xd13	0xd130x1199	0
0x11960x100	0x1000x1196	0
0x11960x49c	0x49c0x1196	0
0x11960xd13	0xd130x1196	0
0x11950x100	0x1000x1195	0
0x11950x49c	0x49c0x1195	0
0x11950xd13	0xd130x1195	0
0x11930x100	0x1000x1193	0
0x11930x49c	0x49c0x1193	0
0x11930xd13	0xd130x1193	0
0x11920x100	0x1000x1192	0
0x11920x49c	0x49c0x1192	0
0x11920xd13	0xd130x1192	0
