0x0	0x0	0
0x11900x100	0x1000x1190	0
0x11900x49c	0x49c0x1190	0
0x11900xd13	0xd130x1190	0
0x118b0x100	0x1000x118b	0
0x118b0x49c	0x49c0x118b	0
0x118b0xd13	0xd130x118b	0
0x11840x100	0x1000x1184	0
0x11840x49c	0x49c0x1184	0
0x11840xd13	0xd130x1184	0
0x11830x100	0x1000x1183	0
0x11830x49c	0x49c0x1183	0
0x11830xd13	0xd130x1183	0
0x11820x100	0x1000x1182	0
0x11820x49c	0x49c0x1182	0
0x11820xd13	0xd130x1182	0
0x11810x100	0x1000x1181	0
0x11810x49c	0x49c0x1181	0
0x11810xd13	0xd130x1181	0
0x11800x100	0x1000x1180	0
0x11800x49c	0x49c0x1180	0
0x11800xd13	0xd130x1180	0
0x117e0x100	0x1000x117e	0
0x117e0x49c	0x49c0x117e	0
0x117e0xd13	0xd130x117e	0
0x117c0x100	0x1000x117c	0
0x117c0x49c	0x49c0x117c	0
0x117c0xd13	0xd130x117c	0
0x117a0x100	0x1000x117a	0
0x117a0x49c	0x49c0x117a	0
0x117a0xd13	0xd130x117a	0
0x11790x100	0x1000x1179	0
0x11790x49c	0x49c0x1179	0
0x11790xd13	0xd130x1179	0
0x11770x100	0x1000x1177	0
0x11770x49c	0x49c0x1177	0
0x11770xd13	0xd130x1177	0
0x11750x100	0x1000x1175	0
0x11750x49c	0x49c0x1175	0
0x11750xd13	0xd130x1175	0
0x11740x100	0x1000x1174	0
0x11740x49c	0x49c0x1174	0
0x11740xd13	0xd130x1174	0
0x11720x100	0x1000x1172	0
0x11720x49c	0x49c0x1172	0
0x11720xd13	0xd130x1172	0
0x116f0x100	0x1000x116f	0
0x116f0x49c	0x49c0x116f	0
0x116f0xd13	0xd130x116f	0
0x116d0x100	0x1000x116d	0
0x116d0x49c	0x49c0x116d	0
0x116d0xd13	0xd130x116d	0
0x116c0x100	0x1000x116c	0
0x116c0x49c	0x49c0x116c	0
0x116c0xd13	0xd130x116c	0
0x116b0x100	0x1000x116b	0
0x116b0x49c	0x49c0x116b	0
0x116b0xd13	0xd130x116b	0
0xde9S0x113	0xde9V0x113	0
0xdebS0x113	0xdebV0x113	0
0xdedS0x113	0xdedV0x113	0
0xdefS0x113	0xdefV0x113	0
0xdf1S0x113	0xdf1V0x113	0
0xdf3S0x113	0xdf3V0x113	0
0xdf4S0x113	0xdf4V0x113	0
0xdf6S0x113	0xdf6V0x113	0
0xdf8S0x113	0xdf8V0x113	0
0xdf9S0x113	0xdf9V0x113	0
0x1a39S0x113	0x1a39V0x113	0
0xde9S0x192	0xde9V0x192	0
0xdebS0x192	0xdebV0x192	0
0xdedS0x192	0xdedV0x192	0
0xdefS0x192	0xdefV0x192	0
0xdf1S0x192	0xdf1V0x192	0
0xdf3S0x192	0xdf3V0x192	0
0xdf4S0x192	0xdf4V0x192	0
0xdf6S0x192	0xdf6V0x192	0
0xdf8S0x192	0xdf8V0x192	0
0xdf9S0x192	0xdf9V0x192	0
0x1a39S0x192	0x1a39V0x192	0
0xde9S0x376	0xde9V0x376	0
0xdebS0x376	0xdebV0x376	0
0xdedS0x376	0xdedV0x376	0
0xdefS0x376	0xdefV0x376	0
0xdf1S0x376	0xdf1V0x376	0
0xdf3S0x376	0xdf3V0x376	0
0xdf4S0x376	0xdf4V0x376	0
0xdf6S0x376	0xdf6V0x376	0
0xdf8S0x376	0xdf8V0x376	0
0xdf9S0x376	0xdf9V0x376	0
0x1a39S0x376	0x1a39V0x376	0
0xe08S0x3a0	0xe08V0x3a0	0
0xe0aS0x3a0	0xe0aV0x3a0	0
0xe0cS0x3a0	0xe0cV0x3a0	0
0xe0eS0x3a0	0xe0eV0x3a0	0
0xe0fS0x3a0	0xe0fV0x3a0	0
0xe11S0x3a0	0xe11V0x3a0	0
0xe12S0x3a0	0xe12V0x3a0	0
0xe14S0x3a0	0xe14V0x3a0	0
0xe00S0x3a0	0xe00V0x3a0	0
0xe02S0x3a0	0xe02V0x3a0	0
0xe03S0x3a0	0xe03V0x3a0	0
0xe04S0x3a0	0xe04V0x3a0	0
0x1a5cS0x3a0	0x1a5cV0x3a0	0
0x1a61S0x3a0	0x1a61V0x3a0	0
0x1a63S0x3a0	0x1a63V0x3a0	0
0x1a64S0x3a0	0x1a64V0x3a0	0
0x1a66S0x3a0	0x1a66V0x3a0	0
0x1a68S0x3a0	0x1a68V0x3a0	0
0x1a6bS0x3a0	0x1a6bV0x3a0	0
0x1a6dS0x3a0	0x1a6dV0x3a0	0
0xde9S0x426	0xde9V0x426	0
0xdebS0x426	0xdebV0x426	0
0xdedS0x426	0xdedV0x426	0
0xdefS0x426	0xdefV0x426	0
0xdf1S0x426	0xdf1V0x426	0
0xdf3S0x426	0xdf3V0x426	0
0xdf4S0x426	0xdf4V0x426	0
0xdf6S0x426	0xdf6V0x426	0
0xdf8S0x426	0xdf8V0x426	0
0xdf9S0x426	0xdf9V0x426	0
0x1a39S0x426	0x1a39V0x426	0
0xde9S0x45f	0xde9V0x45f	0
0xdebS0x45f	0xdebV0x45f	0
0xdedS0x45f	0xdedV0x45f	0
0xdefS0x45f	0xdefV0x45f	0
0xdf1S0x45f	0xdf1V0x45f	0
0xdf3S0x45f	0xdf3V0x45f	0
0xdf4S0x45f	0xdf4V0x45f	0
0xdf6S0x45f	0xdf6V0x45f	0
0xdf8S0x45f	0xdf8V0x45f	0
0xdf9S0x45f	0xdf9V0x45f	0
0x1a39S0x45f	0x1a39V0x45f	0
0xde9S0x518	0xde9V0x518	0
0xdebS0x518	0xdebV0x518	0
0xdedS0x518	0xdedV0x518	0
0xdefS0x518	0xdefV0x518	0
0xdf1S0x518	0xdf1V0x518	0
0xdf3S0x518	0xdf3V0x518	0
0xdf4S0x518	0xdf4V0x518	0
0xdf6S0x518	0xdf6V0x518	0
0xdf8S0x518	0xdf8V0x518	0
0xdf9S0x518	0xdf9V0x518	0
0x1a39S0x518	0x1a39V0x518	0
0xdd3S0xd46	0xdd3V0xd46	0
0xdd5S0xd46	0xdd5V0xd46	0
0xdd7S0xd46	0xdd7V0xd46	0
0xdd9S0xd46	0xdd9V0xd46	0
0xddbS0xd46	0xddbV0xd46	0
0xdddS0xd46	0xdddV0xd46	0
0xddeS0xd46	0xddeV0xd46	0
0xde0S0xd46	0xde0V0xd46	0
0xde2S0xd46	0xde2V0xd46	0
0xde3S0xd46	0xde3V0xd46	0
0x1a16S0xd46	0x1a16V0xd46	0
0xdd3S0x199	0xdd3V0x199	0
0xdd5S0x199	0xdd5V0x199	0
0xdd7S0x199	0xdd7V0x199	0
0xdd9S0x199	0xdd9V0x199	0
0xddbS0x199	0xddbV0x199	0
0xdddS0x199	0xdddV0x199	0
0xddeS0x199	0xddeV0x199	0
0xde0S0x199	0xde0V0x199	0
0xde2S0x199	0xde2V0x199	0
0xde3S0x199	0xde3V0x199	0
0x1a16S0x199	0x1a16V0x199	0
0xe08S0x103d	0xe08V0x103d	0
0xe0aS0x103d	0xe0aV0x103d	0
0xe0cS0x103d	0xe0cV0x103d	0
0xe0eS0x103d	0xe0eV0x103d	0
0xe0fS0x103d	0xe0fV0x103d	0
0xe11S0x103d	0xe11V0x103d	0
0xe12S0x103d	0xe12V0x103d	0
0xe14S0x103d	0xe14V0x103d	0
0xe00S0x103d	0xe00V0x103d	0
0xe02S0x103d	0xe02V0x103d	0
0xe03S0x103d	0xe03V0x103d	0
0xe04S0x103d	0xe04V0x103d	0
0x1a5cS0x103d	0x1a5cV0x103d	0
0x1a61S0x103d	0x1a61V0x103d	0
0x1a63S0x103d	0x1a63V0x103d	0
0x1a64S0x103d	0x1a64V0x103d	0
0x1a66S0x103d	0x1a66V0x103d	0
0x1a68S0x103d	0x1a68V0x103d	0
0x1a6bS0x103d	0x1a6bV0x103d	0
0x1a6dS0x103d	0x1a6dV0x103d	0
0xe86S0xf83	0xe86V0xf83	0
0x1af5S0xf83	0x1af5V0xf83	0
0x1afaS0xf83	0x1afaV0xf83	0
0x1afcS0xf83	0x1afcV0xf83	0
0x1afdS0xf83	0x1afdV0xf83	0
0x1affS0xf83	0x1affV0xf83	0
0x1b01S0xf83	0x1b01V0xf83	0
0x1b04S0xf83	0x1b04V0xf83	0
0x1b06S0xf83	0x1b06V0xf83	0
0xe6aS0xf83	0xe6aV0xf83	0
0xe6dS0xf83	0xe6dV0xf83	0
0xe6fS0xf83	0xe6fV0xf83	0
0xe70S0xf83	0xe70V0xf83	0
0xe72S0xf83	0xe72V0xf83	0
0xe75S0xf83	0xe75V0xf83	0
0xe76S0xf83	0xe76V0xf83	0
0xe80S0xf83	0xe80V0xf83	0
0xe81S0xf83	0xe81V0xf83	0
0xe82S0xf83	0xe82V0xf83	0
0x10e2S0xd4d	0x10e2V0xd4d	0
0x10e4S0xd4d	0x10e4V0xd4d	0
0x10e5S0xd4d	0x10e5V0xd4d	0
0x10eaS0xd4d	0x10eaV0xd4d	0
0x10ecS0xd4d	0x10ecV0xd4d	0
0x10edS0xd4d	0x10edV0xd4d	0
0x10f1S0xd4d	0x10f1V0xd4d	0
0x10f3S0xd4d	0x10f3V0xd4d	0
0x10f5S0xd4d	0x10f5V0xd4d	0
0x10f7S0xd4d	0x10f7V0xd4d	0
0x10f8S0xd4d	0x10f8V0xd4d	0
0x10fbS0xd4d	0x10fbV0xd4d	0
0x10fcS0xd4d	0x10fcV0xd4d	0
0x1102S0xd4d	0x1102V0xd4d	0
0x1103S0xd4d	0x1103V0xd4d	0
0x1106S0xd4d	0x1106V0xd4d	0
0x110cS0xd4d	0x110cV0xd4d	0
0x110fS0xd4d	0x110fV0xd4d	0
0x1114S0xd4d	0x1114V0xd4d	0
0x1115S0xd4d	0x1115V0xd4d	0
0x1117S0xd4d	0x1117V0xd4d	0
0x1119S0xd4d	0x1119V0xd4d	0
0x111aS0xd4d	0x111aV0xd4d	0
0x111bS0xd4d	0x111bV0xd4d	0
0x111dS0xd4d	0x111dV0xd4d	0
0x111eS0xd4d	0x111eV0xd4d	0
0x111fS0xd4d	0x111fV0xd4d	0
0x1154S0xd4d	0x1154V0xd4d	0
0x1157S0xd4d	0x1157V0xd4d	0
0x1158S0xd4d	0x1158V0xd4d	0
0x1159S0xd4d	0x1159V0xd4d	0
0x1caaS0xd4d	0x1caaV0xd4d	0
0x1cafS0xd4d	0x1cafV0xd4d	0
0x1cb1S0xd4d	0x1cb1V0xd4d	0
0x1cb2S0xd4d	0x1cb2V0xd4d	0
0x1cb6S0xd4d	0x1cb6V0xd4d	0
0x1cb8S0xd4d	0x1cb8V0xd4d	0
0x1cbaS0xd4d	0x1cbaV0xd4d	0
0x1cbcS0xd4d	0x1cbcV0xd4d	0
0x1cbdS0xd4d	0x1cbdV0xd4d	0
0x1cc1S0xd4d	0x1cc1V0xd4d	0
0x1cc2S0xd4d	0x1cc2V0xd4d	0
0x1cc5S0xd4d	0x1cc5V0xd4d	0
0x1ceaS0xd4d	0x1ceaV0xd4d	0
0x1cebS0xd4d	0x1cebV0xd4d	0
0x1ceeS0xd4d	0x1ceeV0xd4d	0
0x1124S0xd4d	0x1124V0xd4d	0
0x1127S0xd4d	0x1127V0xd4d	0
0x1128S0xd4d	0x1128V0xd4d	0
0x112bS0xd4d	0x112bV0xd4d	0
0x112cS0xd4d	0x112cV0xd4d	0
0x1123_0x1S0xd4d	0x1123_0x1V0xd4d	0
0x115eS0xd4d	0x115eV0xd4d	0
0x115fS0xd4d	0x115fV0xd4d	0
0x1160S0xd4d	0x1160V0xd4d	0
0x1161S0xd4d	0x1161V0xd4d	0
0x1162S0xd4d	0x1162V0xd4d	0
0x1163S0xd4d	0x1163V0xd4d	0
0x1164S0xd4d	0x1164V0xd4d	0
0x1166S0xd4d	0x1166V0xd4d	0
0xe2fS0xd8d	0xe2fV0xd8d	0
0xe32S0xd8d	0xe32V0xd8d	0
0xe33S0xd8d	0xe33V0xd8d	0
0x1a8fS0xd8d	0x1a8fV0xd8d	0
0x1a94S0xd8d	0x1a94V0xd8d	0
0x1a96S0xd8d	0x1a96V0xd8d	0
0x1a97S0xd8d	0x1a97V0xd8d	0
0x1a99S0xd8d	0x1a99V0xd8d	0
0x1a9bS0xd8d	0x1a9bV0xd8d	0
0x1a9eS0xd8d	0x1a9eV0xd8d	0
0x1aa0S0xd8d	0x1aa0V0xd8d	0
0xe86S0x1016	0xe86V0x1016	0
0x1af5S0x1016	0x1af5V0x1016	0
0x1afaS0x1016	0x1afaV0x1016	0
0x1afcS0x1016	0x1afcV0x1016	0
0x1afdS0x1016	0x1afdV0x1016	0
0x1affS0x1016	0x1affV0x1016	0
0x1b01S0x1016	0x1b01V0x1016	0
0x1b04S0x1016	0x1b04V0x1016	0
0x1b06S0x1016	0x1b06V0x1016	0
0xe6aS0x1016	0xe6aV0x1016	0
0xe6dS0x1016	0xe6dV0x1016	0
0xe6fS0x1016	0xe6fV0x1016	0
0xe70S0x1016	0xe70V0x1016	0
0xe72S0x1016	0xe72V0x1016	0
0xe75S0x1016	0xe75V0x1016	0
0xe76S0x1016	0xe76V0x1016	0
0xe80S0x1016	0xe80V0x1016	0
0xe81S0x1016	0xe81V0x1016	0
0xe82S0x1016	0xe82V0x1016	0
0x1c77S0x1062	0x1c77V0x1062	0
0x1c7cS0x1062	0x1c7cV0x1062	0
0x1c7eS0x1062	0x1c7eV0x1062	0
0x1c7fS0x1062	0x1c7fV0x1062	0
0x1c81S0x1062	0x1c81V0x1062	0
0x1c83S0x1062	0x1c83V0x1062	0
0x1c86S0x1062	0x1c86V0x1062	0
0x1c88S0x1062	0x1c88V0x1062	0
0x1034S0x1062	0x1034V0x1062	0
0x1037S0x1062	0x1037V0x1062	0
0x1038S0x1062	0x1038V0x1062	0
0xf6aS0xfce	0xf6aV0xfce	0
0xf6dS0xfce	0xf6dV0xfce	0
0xf75S0xfce	0xf75V0xfce	0
0xf78S0xfce	0xf78V0xfce	0
0xf7aS0xfce	0xf7aV0xfce	0
0xf7cS0xfce	0xf7cV0xfce	0
0xf4cS0xf69S0xfce	0xf4cV0xf69V0xfce	0
0xf4dS0xf69S0xfce	0xf4dV0xf69V0xfce	0
0xf4fS0xf69S0xfce	0xf4fV0xf69V0xfce	0
0xf51S0xf69S0xfce	0xf51V0xf69V0xfce	0
0xf53S0xf69S0xfce	0xf53V0xf69V0xfce	0
0xf54S0xf69S0xfce	0xf54V0xf69V0xfce	0
0xf55S0xf69S0xfce	0xf55V0xf69V0xfce	0
0xf58S0xf69S0xfce	0xf58V0xf69V0xfce	0
0xf5cS0xf69S0xfce	0xf5cV0xf69V0xfce	0
0xf60S0xf69S0xfce	0xf60V0xf69V0xfce	0
0xf62S0xf69S0xfce	0xf62V0xf69V0xfce	0
0xf64S0xf69S0xfce	0xf64V0xf69V0xfce	0
0xf65S0xf69S0xfce	0xf65V0xf69V0xfce	0
0xf4a_0x0S0xf69S0xfce	0xf4a_0x0V0xf69V0xfce	0
0xf4a_0x2S0xf69S0xfce	0xf4a_0x2V0xf69V0xfce	0
0xf4a_0x3S0xf69S0xfce	0xf4a_0x3V0xf69V0xfce	0
0xf40S0xf69S0xfce	0xf40V0xf69V0xfce	0
0xf41S0xf69S0xfce	0xf41V0xf69V0xfce	0
0xf3d_0x0S0xf69S0xfce	0xf3d_0x0V0xf69V0xfce	0
0xf2fS0xf69S0xfce	0xf2fV0xf69V0xfce	0
0xf33S0xf69S0xfce	0xf33V0xf69V0xfce	0
0xf38S0xf69S0xfce	0xf38V0xf69V0xfce	0
0xf3aS0xf69S0xfce	0xf3aV0xf69V0xfce	0
0xf3cS0xf69S0xfce	0xf3cV0xf69V0xfce	0
0xf45_0x3S0xf69S0xfce	0xf45_0x3V0xf69V0xfce	0
0xec4S0x1d9e	0xec4V0x1d9e	0
0xec7S0x1d9e	0xec7V0x1d9e	0
0xecaS0x1d9e	0xecaV0x1d9e	0
0xecbS0x1d9e	0xecbV0x1d9e	0
0xeccS0x1d9e	0xeccV0x1d9e	0
0xecdS0x1d9e	0xecdV0x1d9e	0
0xf0cS0x1d9e	0xf0cV0x1d9e	0
0xf0eS0x1d9e	0xf0eV0x1d9e	0
0x1b8eS0x1d9e	0x1b8eV0x1d9e	0
0x1bb1S0x1d9e	0x1bb1V0x1d9e	0
0x1bd4S0x1d9e	0x1bd4V0x1d9e	0
0x1bf7S0x1d9e	0x1bf7V0x1d9e	0
0x1bfcS0x1d9e	0x1bfcV0x1d9e	0
0x1bfeS0x1d9e	0x1bfeV0x1d9e	0
0x1bffS0x1d9e	0x1bffV0x1d9e	0
0x1c01S0x1d9e	0x1c01V0x1d9e	0
0x1c03S0x1d9e	0x1c03V0x1d9e	0
0x1c06S0x1d9e	0x1c06V0x1d9e	0
0x1c08S0x1d9e	0x1c08V0x1d9e	0
0xefcS0x1d9e	0xefcV0x1d9e	0
0xf00S0x1d9e	0xf00V0x1d9e	0
0xf03S0x1d9e	0xf03V0x1d9e	0
0xf04S0x1d9e	0xf04V0x1d9e	0
0xf07S0x1d9e	0xf07V0x1d9e	0
0xf08S0x1d9e	0xf08V0x1d9e	0
0x1c2aS0x1d9e	0x1c2aV0x1d9e	0
0xf1fS0x1d9e	0xf1fV0x1d9e	0
0xf22S0x1d9e	0xf22V0x1d9e	0
0xf26S0x1d9e	0xf26V0x1d9e	0
0xf28S0x1d9e	0xf28V0x1d9e	0
0xf29S0x1d9e	0xf29V0x1d9e	0
0xf1d_0x0S0x1d9e	0xf1d_0x0V0x1d9e	0
0xf1d_0x1S0x1d9e	0xf1d_0x1V0x1d9e	0
0xf13S0x1d9e	0xf13V0x1d9e	0
0xf14S0x1d9e	0xf14V0x1d9e	0
0xf10_0x1S0x1d9e	0xf10_0x1V0x1d9e	0
0xea8S0x1d9e	0xea8V0x1d9e	0
0xeacS0x1d9e	0xeacV0x1d9e	0
0xeadS0x1d9e	0xeadV0x1d9e	0
0xeaeS0x1d9e	0xeaeV0x1d9e	0
0xeb3S0x1d9e	0xeb3V0x1d9e	0
0xeb5S0x1d9e	0xeb5V0x1d9e	0
0xebfS0x1d9e	0xebfV0x1d9e	0
0xec0S0x1d9e	0xec0V0x1d9e	0
0xed2S0x1d9e	0xed2V0x1d9e	0
0xed4S0x1d9e	0xed4V0x1d9e	0
0xedeS0x1d9e	0xedeV0x1d9e	0
0xedfS0x1d9e	0xedfV0x1d9e	0
0xee4S0x1d9e	0xee4V0x1d9e	0
0xee6S0x1d9e	0xee6V0x1d9e	0
0xee8S0x1d9e	0xee8V0x1d9e	0
0xeebS0x1d9e	0xeebV0x1d9e	0
0xeedS0x1d9e	0xeedV0x1d9e	0
0xef0S0x1d9e	0xef0V0x1d9e	0
0xef2S0x1d9e	0xef2V0x1d9e	0
0xef5S0x1d9e	0xef5V0x1d9e	0
0xe86S0xee3S0x1d9e	0xe86V0xee3V0x1d9e	0
0x1af5S0xee3S0x1d9e	0x1af5V0xee3V0x1d9e	0
0x1afaS0xee3S0x1d9e	0x1afaV0xee3V0x1d9e	0
0x1afcS0xee3S0x1d9e	0x1afcV0xee3V0x1d9e	0
0x1afdS0xee3S0x1d9e	0x1afdV0xee3V0x1d9e	0
0x1affS0xee3S0x1d9e	0x1affV0xee3V0x1d9e	0
0x1b01S0xee3S0x1d9e	0x1b01V0xee3V0x1d9e	0
0x1b04S0xee3S0x1d9e	0x1b04V0xee3V0x1d9e	0
0x1b06S0xee3S0x1d9e	0x1b06V0xee3V0x1d9e	0
0xe6aS0xee3S0x1d9e	0xe6aV0xee3V0x1d9e	0
0xe6dS0xee3S0x1d9e	0xe6dV0xee3V0x1d9e	0
0xe6fS0xee3S0x1d9e	0xe6fV0xee3V0x1d9e	0
0xe70S0xee3S0x1d9e	0xe70V0xee3V0x1d9e	0
0xe72S0xee3S0x1d9e	0xe72V0xee3V0x1d9e	0
0xe75S0xee3S0x1d9e	0xe75V0xee3V0x1d9e	0
0xe76S0xee3S0x1d9e	0xe76V0xee3V0x1d9e	0
0xe80S0xee3S0x1d9e	0xe80V0xee3V0x1d9e	0
0xe81S0xee3S0x1d9e	0xe81V0xee3V0x1d9e	0
0xe82S0xee3S0x1d9e	0xe82V0xee3V0x1d9e	0
