0x113	0xde8	0x11d	0x12a
0x113	0xde8	0x12a	0x12a
0x11d	0x116a	0x125	0x125
0x192	0xde8	0x199	0x199
0x199	0xdd2	0x1a1	0x1a1
0x220	0x122d	0x229	0x229
0x229	0x122d	0x231	0x231
0x231	0x122d	0x24a	0x24a
0x24a	0x122d	0x252	0x252
0x252	0x1070	0x25b	0x25b
0x376	0xde8	0x37d	0x37d
0x3a0	0xdfe	0x3a9	0x3a9
0x426	0xde8	0x43b	0x43b
0x45f	0xde8	0x46b	0x474
0x45f	0xde8	0x474	0x474
0x4ae	0x116a	0x4b5	0x4b5
0x518	0xde8	0x52d	0x52d
0x550	0x119d	0x55a	0x55a
0x56d	0xf83	0x581	0x581
0x588	0x10e1	0x5a2	0x5a2
0x5ec	0xe2b	0x5f6	0x5f6
0x666	0xe68	0x676	0x676
0x676	0xe8a	0x697	0x697
0x697	0xe97	0x6a1	0x6a1
0x6a1	0xf69	0x6cb	0x6cb
0x6d7	0x969	0x6e7	0x6e7
0x712	0xf2d	0x74c	0x74c
0x7a2	0x1030	0x7ac	0x7ac
0x7cf	0x1030	0x7e6	0x7e6
0x7e6	0xe38	0x800	0x800
0x827	0xdfe	0x836	0x836
0x83e	0x11d5	0x88c	0x8ad
0x83e	0x11d5	0x8ad	0x8ad
0x8fe	0xe68	0x90b	0x90b
0x914	0x7a2	0x7ac	0x7ac
0x934	0xe68	0x941	0x941
0x969	0xe68	0x985	0x985
0x969	0xe68	0x1d77	0x985
0x99a	0xe68	0x9a7	0x9a7
0xaaa	0xe68	0xab7	0xab7
0xac0	0x5ec	0x5f6	0x5f6
0xb02	0x119d	0xb0c	0xb0c
0xb31	0xdfe	0xb44	0xb44
0xb44	0xe38	0xb53	0xb53
0xb72	0x103d	0xb7b	0xb7b
0xb81	0x11d5	0xb99	0xb99
0xbce	0xdfe	0xbdb	0xbdb
0xc5c	0xdfe	0xc73	0xc85
0xc5c	0xdfe	0xc85	0xc85
0xcff	0xf83	0xd0b	0xd0b
0xd25	0x116a	0xd2c	0xd2c
0xd46	0xdd2	0xd4d	0xd4d
0xd4d	0x10e1	0xd8d	0xdcd
0xd4d	0x10e1	0xdcd	0xdcd
0xd8d	0xe2b	0xdad	0xdad
0xee3	0xe68	0xef9	0xef9
0xf69	0xf2d	0xf80	0xf80
0xf83	0xe68	0xf97	0xff7
0xf83	0xe68	0xff7	0xff7
0xf97	0xe8a	0xfb8	0xfb8
0xfb8	0xe97	0xfce	0xfce
0x1002	0x1016	0x1012	0x1012
0x1016	0xe68	0x102a	0x102a
0x1016	0xe68	0x1d9e	0x102a
0x103d	0xdfe	0x1062	0x106b
0x103d	0xdfe	0x106b	0x106b
